,screen_name,username,user_id,tweet_id,tweet_url,timestamp,timestamp_epochs,text,text_html,links,hashtags,has_media,img_urls,video_url,likes,retweets,replies,is_replied,is_reply_to,parent_tweet_id,reply_to_users
176,beirut_sami,Sami Beirut,1253846118879772673,1286085097460883458,/beirut_sami/status/1286085097460883458,2020-07-22 23:45:56,1595461556,"ان دل فانه يدل علي الاذلال
وال عبودية العتيقة لمجرمي الاتراك.. كل الدول وا الملل بتوقف مع شعهَوبها.
الا عند بعض اصناف العرب.. لديهم شرش  ميال وشيال","<p class=""TweetTextSize js-tweet-text tweet-text tweet-text-rtl"" data-aria-label-part=""0"" lang=""ar"">ان دل فانه يدل علي الاذلال
وال عبودية العتيقة لمجرمي الاتراك.. كل الدول وا الملل بتوقف مع شعهَوبها.
الا عند بعض اصناف العرب.. لديهم شرش  ميال وشيال</p>",[],[],False,[],,1,0,0,False,True,1284582978346254337,"[{'screen_name': 'balmasri87', 'user_id': '399648215'}]"
177,floofyginger,Talal 🍂,3257647260,1286084984541937666,/floofyginger/status/1286084984541937666,2020-07-22 23:45:29,1595461529,I'm in back in beirut pic.twitter.com/s335PwRLK8,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">I'm in back in <strong>beirut</strong> <a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/s335PwRLK8"">pic.twitter.com/s335PwRLK8</a></p>",[],[],True,['https://pbs.twimg.com/media/EdkXehWXoAQkI_E.jpg'],,21,0,3,True,False,,[]
178,talktozafer,Zafer Topaloğlu,1285346376965029890,1286084889251545089,/talktozafer/status/1286084889251545089,2020-07-22 23:45:06,1595461506,"Aisha in Wonderland: a video essay i created years ago. It was a private video for screenings at galleries and festivals. I’ve just made it public.  

https://vimeo.com/zafertopaloglu/aishainwonderland …
#aishainwonderland #AliceInWonderland #Palestine #zafertopaloglu #Beirut #lebanon #refugees #Violence","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Aisha in Wonderland: a video essay i created years ago. It was a private video for screenings at galleries and festivals. I’ve just made it public.  

<a class=""twitter-timeline-link"" data-expanded-url=""https://vimeo.com/zafertopaloglu/aishainwonderland"" dir=""ltr"" href=""https://t.co/yugvjhS2Fl"" rel=""nofollow noopener"" target=""_blank"" title=""https://vimeo.com/zafertopaloglu/aishainwonderland""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">vimeo.com/zafertopaloglu</span><span class=""invisible"">/aishainwonderland</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a>
<a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/aishainwonderland?src=hash""><s>#</s><b>aishainwonderland</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/AliceInWonderland?src=hash""><s>#</s><b>AliceInWonderland</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/Palestine?src=hash""><s>#</s><b>Palestine</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/zafertopaloglu?src=hash""><s>#</s><b>zafertopaloglu</b></a> <span class=""twitter-hashflag-container""><a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/Beirut?src=hash""><s>#</s><b><strong>Beirut</strong></b></a><a dir=""ltr"" href=""/hashtag/Beirut?src=hash""><img alt="""" class=""twitter-hashflag"" draggable=""false"" src=""https://abs.twimg.com/hashflags/Lebanon_August2020/Lebanon_August2020.png""/></a></span> <span class=""twitter-hashflag-container""><a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/lebanon?src=hash""><s>#</s><b>lebanon</b></a><a dir=""ltr"" href=""/hashtag/lebanon?src=hash""><img alt="""" class=""twitter-hashflag"" draggable=""false"" src=""https://abs.twimg.com/hashflags/Lebanon_August2020/Lebanon_August2020.png""/></a></span> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/refugees?src=hash""><s>#</s><b>refugees</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/Violence?src=hash""><s>#</s><b>Violence</b></a></p>",['https://vimeo.com/zafertopaloglu/aishainwonderland'],"['aishainwonderland', 'AliceInWonderland', 'Palestine', 'zafertopaloglu', 'Beirut', 'lebanon', 'refugees', 'Violence']",False,[],,0,0,0,False,False,,[]
179,schoologistics,Tom Smith,127071265,1286084064395624449,/schoologistics/status/1286084064395624449,2020-07-22 23:41:49,1595461309,I lived 100 miles south of Chicago back in the 70s and heard the occasional violent story about the south side and made sure I avoided it. I would rather travel to Beirut than go there today ......,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">I lived 100 miles south of Chicago back in the 70s and heard the occasional violent story about the south side and made sure I avoided it. I would rather travel to <strong>Beirut</strong> than go there today ......</p>",[],[],False,[],,1,0,0,False,True,1286081914298916865,"[{'screen_name': 'siIentmajority', 'user_id': '1434677276'}]"
180,AbDulMo55612411,AbDulMoTin,1275389042604027904,1286082389299662850,/AbDulMo55612411/status/1286082389299662850,2020-07-22 23:35:10,1595460910,Beirut/turkey,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><strong>Beirut</strong>/turkey</p>",[],[],False,[],,2,0,0,False,True,1285968438205181955,"[{'screen_name': 'Sumaiya__Jannat', 'user_id': '1129317480357253120'}]"
181,XiangMinProDude,Vincent 🇨🇦🍁❤️🇨🇳❤️❤️,1225596887459299329,1286081760439263234,/XiangMinProDude/status/1286081760439263234,2020-07-22 23:32:40,1595460760,"Yet they did the exact same thing back in 2012 in Beirut
https://www.politico.com/story/2012/09/us-diplomats-in-beirut-burning-classified-material-081291 …","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Yet they did the exact same thing back in 2012 in <strong>Beirut</strong>
<a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://www.politico.com/story/2012/09/us-diplomats-in-beirut-burning-classified-material-081291"" dir=""ltr"" href=""https://t.co/EaUE2G9VxF"" rel=""nofollow noopener"" target=""_blank"" title=""https://www.politico.com/story/2012/09/us-diplomats-in-beirut-burning-classified-material-081291""><span class=""tco-ellipsis""></span><span class=""invisible"">https://www.</span><span class=""js-display-url"">politico.com/story/2012/09/</span><span class=""invisible"">us-diplomats-in-beirut-burning-classified-material-081291</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>",['https://www.politico.com/story/2012/09/us-diplomats-in-beirut-burning-classified-material-081291'],[],False,[],,15,11,1,True,True,1286055305936281600,"[{'screen_name': 'anyaparampil', 'user_id': '323494714'}, {'screen_name': 'SophiaBarra1', 'user_id': '1190272142861955072'}]"
182,quedamoasi_papa,GCG,1267492020735684608,1286081045281091585,/quedamoasi_papa/status/1286081045281091585,2020-07-22 23:29:50,1595460590,"Jajajajaj, con esto me quiero ir para Dubai, Beirut o Malta","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""es"">Jajajajaj, con esto me quiero ir para Dubai, <strong>Beirut</strong> o Malta</p>",[],[],False,[],,1,0,0,False,True,1285801520597008395,"[{'screen_name': 'teaprieto', 'user_id': '149733126'}]"
183,Barrrrrrr__,Barbora,731032892223172608,1286080363102646272,/Barrrrrrr__/status/1286080363102646272,2020-07-22 23:27:07,1595460427,"Le pido al cielo solo un deseo
Que en tus ojos yo pueda vivir
He recorrido ya el mundo entero
Y una cosa te vengo a decir
Viajé de Bahrein hasta Beirut
Fui desde el Norte hasta el polo sur
No encontré ojos así
Como los que tienes tú
😘😘😘😘😘 Jajajajajjaja https://twitter.com/NachoMunozz/status/1286078404341760000 …","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""4"" lang=""es"">Le pido al cielo solo un deseo
Que en tus ojos yo pueda vivir
He recorrido ya el mundo entero
Y una cosa te vengo a decir
Viajé de Bahrein hasta <strong>Beirut</strong>
Fui desde el Norte hasta el polo sur
No encontré ojos así
Como los que tienes tú
<img alt=""😘"" aria-label=""Emoji: Face throwing a kiss"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f618.png"" title=""Face throwing a kiss""/><img alt=""😘"" aria-label=""Emoji: Face throwing a kiss"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f618.png"" title=""Face throwing a kiss""/><img alt=""😘"" aria-label=""Emoji: Face throwing a kiss"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f618.png"" title=""Face throwing a kiss""/><img alt=""😘"" aria-label=""Emoji: Face throwing a kiss"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f618.png"" title=""Face throwing a kiss""/><img alt=""😘"" aria-label=""Emoji: Face throwing a kiss"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f618.png"" title=""Face throwing a kiss""/> Jajajajajjaja <a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://twitter.com/NachoMunozz/status/1286078404341760000"" dir=""ltr"" href=""https://t.co/CGqhY4FwPV"" rel=""nofollow noopener"" target=""_blank"" title=""https://twitter.com/NachoMunozz/status/1286078404341760000""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">twitter.com/NachoMunozz/st</span><span class=""invisible"">atus/1286078404341760000</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>",['https://twitter.com/NachoMunozz/status/1286078404341760000'],[],False,[],,3,0,1,True,False,,[]
184,beirut_sami,Sami Beirut,1253846118879772673,1286080164384792576,/beirut_sami/status/1286080164384792576,2020-07-22 23:26:20,1595460380,لا بيفتكر  انهم ملوك مش  ملايكة,"<p class=""TweetTextSize js-tweet-text tweet-text tweet-text-rtl"" data-aria-label-part=""0"" lang=""ar"">لا بيفتكر  انهم ملوك مش  ملايكة</p>",[],[],False,[],,2,1,0,False,True,1286069606772281347,"[{'screen_name': 'balmasri87', 'user_id': '399648215'}, {'screen_name': 'Sahar13439331', 'user_id': '1203220817372499973'}]"
185,DominiqueHorani,Dominique Hourani,219808784,1286080129865789440,/DominiqueHorani/status/1286080129865789440,2020-07-22 23:26:11,1595460371,"Bonne nuit angels 👼 
Thanks for never letting me down in my most lonely moments . Lucky to have you in my life @ Beirut, Lebanon https://www.instagram.com/p/CC9nZEGnyNu/?igshid=j33jzmek9203 …","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Bonne nuit angels <img alt=""👼"" aria-label=""Emoji: Baby angel"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f47c.png"" title=""Baby angel""/> 
Thanks for never letting me down in my most lonely moments . Lucky to have you in my life @ <strong>Beirut</strong>, Lebanon <a class=""twitter-timeline-link"" data-expanded-url=""https://www.instagram.com/p/CC9nZEGnyNu/?igshid=j33jzmek9203"" dir=""ltr"" href=""https://t.co/tTZtb82UUp"" rel=""nofollow noopener"" target=""_blank"" title=""https://www.instagram.com/p/CC9nZEGnyNu/?igshid=j33jzmek9203""><span class=""tco-ellipsis""></span><span class=""invisible"">https://www.</span><span class=""js-display-url"">instagram.com/p/CC9nZEGnyNu/</span><span class=""invisible"">?igshid=j33jzmek9203</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>",['https://www.instagram.com/p/CC9nZEGnyNu/?igshid=j33jzmek9203'],[],False,[],,10,0,2,True,False,,[]
186,gabrieupontozip,°¨¨°(_.·´¯`·«¤° ɢɑвʀɨєµ °¤»·´¯`·._)°¨¨°,216558692,1286079817209847808,/gabrieupontozip/status/1286079817209847808,2020-07-22 23:24:57,1595460297,"Faça um festival com as letras do seu nome 

Garbage 
Alanis 
Beirut 
REM 
IZA 
Edward Sharpe & The Magnetic Zeros 
Lady Gaga https://twitter.com/romulolo/status/1286051458429923329 …","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""4"" lang=""pt"">Faça um festival com as letras do seu nome 

Garbage 
Alanis 
<strong>Beirut</strong> 
REM 
IZA 
Edward Sharpe &amp; The Magnetic Zeros 
Lady Gaga <a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://twitter.com/romulolo/status/1286051458429923329"" dir=""ltr"" href=""https://t.co/Vf8UtlyU1t"" rel=""nofollow noopener"" target=""_blank"" title=""https://twitter.com/romulolo/status/1286051458429923329""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">twitter.com/romulolo/statu</span><span class=""invisible"">s/1286051458429923329</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>",['https://twitter.com/romulolo/status/1286051458429923329'],[],False,[],,6,0,1,True,False,,[]
187,sportmanteau89,p0rtmanteau,985397397378355200,1286079737819885569,/sportmanteau89/status/1286079737819885569,2020-07-22 23:24:38,1595460278,I tried to watch Verso again and when that Beirut song started up I had to laugh out loud and turn it off. With that soundtrack it’s like you should be watching the skateboarding of a humble cobbler from a small village in the alps or something. So bad,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">I tried to watch Verso again and when that <strong>Beirut</strong> song started up I had to laugh out loud and turn it off. With that soundtrack it’s like you should be watching the skateboarding of a humble cobbler from a small village in the alps or something. So bad</p>",[],[],False,[],,23,1,4,True,False,,[]
188,sorooshk42,Soroush Karimi 🇮🇸,2823297072,1286079274273902594,/sorooshk42/status/1286079274273902594,2020-07-22 23:22:47,1595460167,گروه Beirut تو قلب من جا دارن.,"<p class=""TweetTextSize js-tweet-text tweet-text tweet-text-rtl"" data-aria-label-part=""0"" lang=""fa"">گروه <strong>Beirut</strong> تو قلب من جا دارن.</p>",[],[],False,[],,53,0,4,True,False,,[]
189,beirut_sami,Sami Beirut,1253846118879772673,1286079231689031682,/beirut_sami/status/1286079231689031682,2020-07-22 23:22:37,1595460157,لا يا دكتور دي رابعة وحشة قوي,"<p class=""TweetTextSize js-tweet-text tweet-text tweet-text-rtl"" data-aria-label-part=""0"" lang=""ar"">لا يا دكتور دي رابعة وحشة قوي</p>",[],[],False,[],,0,0,0,False,True,1121758872035897345,"[{'screen_name': 'DrShdeeddAwy', 'user_id': '984853914813108228'}]"
190,beirut_sami,Sami Beirut,1253846118879772673,1286078849403326464,/beirut_sami/status/1286078849403326464,2020-07-22 23:21:06,1595460066,،✔️,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""und"">،<img alt=""✔️"" aria-label=""Emoji: Heavy check mark"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/2714.png"" title=""Heavy check mark""/></p>",[],[],False,[],,0,0,0,False,True,1285667960946909185,"[{'screen_name': 'nashwa1hamdy', 'user_id': '1270751693135806469'}]"
191,MkulimaAfrica,MKULIMA AFRICA,1283472175589195777,1290799677986742273,/MkulimaAfrica/status/1290799677986742273,2020-08-04 23:59:59,1596585599,"Beirut - Lebanon.
Please accept our heartfelt condolences, words cannot begin to express the sadness you are feeling right now, but we are here for you and we are praying for you to get through this.  #LebanonExplosion #RestInPeace #wearesorryfortheloss #prayforbeirutpic.twitter.com/HdAdMBQya7","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><strong>Beirut</strong> - Lebanon.
Please accept our heartfelt condolences, words cannot begin to express the sadness you are feeling right now, but we are here for you and we are praying for you to get through this.  <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/LebanonExplosion?src=hash""><s>#</s><b>LebanonExplosion</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/RestInPeace?src=hash""><s>#</s><b>RestInPeace</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/wearesorryfortheloss?src=hash""><s>#</s><b>wearesorryfortheloss</b></a> <span class=""twitter-hashflag-container""><a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/prayforbeirut?src=hash""><s>#</s><b>prayforbeirut</b></a><a dir=""ltr"" href=""/hashtag/prayforbeirut?src=hash""><img alt="""" class=""twitter-hashflag"" draggable=""false"" src=""https://abs.twimg.com/hashflags/Lebanon_August2020/Lebanon_August2020.png""/></a></span><a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/HdAdMBQya7"">pic.twitter.com/HdAdMBQya7</a></p>",[],"['LebanonExplosion', 'RestInPeace', 'wearesorryfortheloss', 'prayforbeirutpic']",True,['https://pbs.twimg.com/media/EenXbrDWkAAc-wV.jpg'],,1,0,0,False,False,,[]
192,AltYelloNatPark,AltYellowstoneNatPar,824333698728333312,1290799676954947586,/AltYelloNatPark/status/1290799676954947586,2020-08-04 23:59:59,1596585599,"2,500 injured, 30~50 dead in Beirut today as an explosion of unknown origins rips through the city center, and they want to talk about the physics of it all. 

Show some compassion for once in the news. 

https://www.yahoo.com/news/massive-beirut-explosion-shows-mushroom-203100709.html …","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">2,500 injured, 30~50 dead in <strong>Beirut</strong> today as an explosion of unknown origins rips through the city center, and they want to talk about the physics of it all. 

Show some compassion for once in the news. 

<a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://www.yahoo.com/news/massive-beirut-explosion-shows-mushroom-203100709.html"" dir=""ltr"" href=""https://t.co/FHPHDOEUxm"" rel=""nofollow noopener"" target=""_blank"" title=""https://www.yahoo.com/news/massive-beirut-explosion-shows-mushroom-203100709.html""><span class=""tco-ellipsis""></span><span class=""invisible"">https://www.</span><span class=""js-display-url"">yahoo.com/news/massive-b</span><span class=""invisible"">eirut-explosion-shows-mushroom-203100709.html</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>",['https://www.yahoo.com/news/massive-beirut-explosion-shows-mushroom-203100709.html'],[],False,[],,36,4,5,True,False,,[]
193,Viborianus,viborianus,379117948,1290799675591856128,/Viborianus/status/1290799675591856128,2020-08-04 23:59:59,1596585599,*El Movimiento de Resistencia Islámica de El Líbano (Hezbolá) ha expresado su disposición a ofrecer todo tipo de ayuda a los afectados por la explosión de Beirut*. https://www.hispantv.com/noticias/el-libano/473425/hezbola-explosion-beirut …,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""es"">*El Movimiento de Resistencia Islámica de El Líbano (Hezbolá) ha expresado su disposición a ofrecer todo tipo de ayuda a los afectados por la explosión de <strong>Beirut</strong>*. <a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://www.hispantv.com/noticias/el-libano/473425/hezbola-explosion-beirut"" dir=""ltr"" href=""https://t.co/iCwLYvmuDa"" rel=""nofollow noopener"" target=""_blank"" title=""https://www.hispantv.com/noticias/el-libano/473425/hezbola-explosion-beirut""><span class=""tco-ellipsis""></span><span class=""invisible"">https://www.</span><span class=""js-display-url"">hispantv.com/noticias/el-li</span><span class=""invisible"">bano/473425/hezbola-explosion-beirut</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>",['https://www.hispantv.com/noticias/el-libano/473425/hezbola-explosion-beirut'],[],False,[],,0,0,0,False,False,,[]
194,epassaro,🧛‍♂️,62131569,1290799675436670977,/epassaro/status/1290799675436670977,2020-08-04 23:59:59,1596585599,Estoy como para ir a comer unos mariscos al puerto de Beirut,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""es"">Estoy como para ir a comer unos mariscos al puerto de <strong>Beirut</strong></p>",[],[],False,[],,30,0,0,False,False,,[]
195,malvinofajaro,Malvino Fajaro,68628133,1290799674513743872,/malvinofajaro/status/1290799674513743872,2020-08-04 23:59:58,1596585598,Pray for Beirut https://twitter.com/borzou/status/1290675854767513600 …,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""4"" lang=""en"">Pray for <strong>Beirut</strong> <a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://twitter.com/borzou/status/1290675854767513600"" dir=""ltr"" href=""https://t.co/6lWa2vM65F"" rel=""nofollow noopener"" target=""_blank"" title=""https://twitter.com/borzou/status/1290675854767513600""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">twitter.com/borzou/status/</span><span class=""invisible"">1290675854767513600</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>",['https://twitter.com/borzou/status/1290675854767513600'],[],False,[],,1,0,0,False,False,,[]
196,eyeworldnews333,Eye world news,836301527350411265,1290799674308407297,/eyeworldnews333/status/1290799674308407297,2020-08-04 23:59:58,1596585598,"According to the locals , #BeirutBlast is apocalyptic .The blast was even felt in Cyprus and people living in #Damascus can witness the nitrite clouds all the way there.

And these are the poisonous nitrate clouds

#Lebanonexplosion #بيروت #Beirut pic.twitter.com/llNT8YgqPc","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">According to the locals , <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/BeirutBlast?src=hash""><s>#</s><b>BeirutBlast</b></a> is apocalyptic .The blast was even felt in Cyprus and people living in <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/Damascus?src=hash""><s>#</s><b>Damascus</b></a> can witness the nitrite clouds all the way there.

And these are the poisonous nitrate clouds

<a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/Lebanonexplosion?src=hash""><s>#</s><b>Lebanonexplosion</b></a> <span class=""twitter-hashflag-container""><a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""rtl"" href=""/hashtag/%D8%A8%D9%8A%D8%B1%D9%88%D8%AA?src=hash""><s>#</s><b>بيروت</b></a><a dir=""rtl"" href=""/hashtag/%D8%A8%D9%8A%D8%B1%D9%88%D8%AA?src=hash""><img alt="""" class=""twitter-hashflag"" draggable=""false"" src=""https://abs.twimg.com/hashflags/Lebanon_August2020/Lebanon_August2020.png""/></a></span> <span class=""twitter-hashflag-container""><a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/Beirut?src=hash""><s>#</s><b><strong>Beirut</strong></b></a><a dir=""ltr"" href=""/hashtag/Beirut?src=hash""><img alt="""" class=""twitter-hashflag"" draggable=""false"" src=""https://abs.twimg.com/hashflags/Lebanon_August2020/Lebanon_August2020.png""/></a></span> <a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/llNT8YgqPc"">pic.twitter.com/llNT8YgqPc</a></p>",[],"['BeirutBlast', 'Damascus', 'Lebanonexplosion', 'بيروت', 'Beirut']",True,"['https://pbs.twimg.com/media/EenXdYeXkAQkhDc.jpg', 'https://pbs.twimg.com/media/EenXdlrWkAA-CMG.jpg']",,2,1,0,False,False,,[]
197,EPA_AGENCE,EPA AGENCE,1147842384170029056,1290799674278973440,/EPA_AGENCE/status/1290799674278973440,2020-08-04 23:59:58,1596585598,Beirut: Mehr als 70 Tote und 3700 Verletzte bei Explosion im Libanon http://epa.news.blog/2020/08/05/dpa-info_08-20-42/ …,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""de""><strong>Beirut</strong>: Mehr als 70 Tote und 3700 Verletzte bei Explosion im Libanon <a class=""twitter-timeline-link u-hidden"" data-expanded-url=""http://epa.news.blog/2020/08/05/dpa-info_08-20-42/"" dir=""ltr"" href=""https://t.co/ROSERwEX5p"" rel=""nofollow noopener"" target=""_blank"" title=""http://epa.news.blog/2020/08/05/dpa-info_08-20-42/""><span class=""tco-ellipsis""></span><span class=""invisible"">http://</span><span class=""js-display-url"">epa.news.blog/2020/08/05/dpa</span><span class=""invisible"">-info_08-20-42/</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>",['http://epa.news.blog/2020/08/05/dpa-info_08-20-42/'],[],False,[],,0,0,0,False,False,,[]
198,KGW93,Kameka Walker,281035375,1290799673972686848,/KGW93/status/1290799673972686848,2020-08-04 23:59:58,1596585598,Prayers and thoughts to the people #beirut,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Prayers and thoughts to the people <span class=""twitter-hashflag-container""><a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/beirut?src=hash""><s>#</s><b><strong>beirut</strong></b></a><a dir=""ltr"" href=""/hashtag/beirut?src=hash""><img alt="""" class=""twitter-hashflag"" draggable=""false"" src=""https://abs.twimg.com/hashflags/Lebanon_August2020/Lebanon_August2020.png""/></a></span></p>",[],['beirut'],False,[],,1,0,0,False,False,,[]
199,rafi1227,Rafi,314646020,1290799673524080640,/rafi1227/status/1290799673524080640,2020-08-04 23:59:58,1596585598,Apocalyptic scenes as blasts ravage Beirut https://careerjobs.co.in/apocalyptic-scenes-as-blasts-ravage-beirut/ …,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Apocalyptic scenes as blasts ravage <strong>Beirut</strong> <a class=""twitter-timeline-link"" data-expanded-url=""https://careerjobs.co.in/apocalyptic-scenes-as-blasts-ravage-beirut/"" dir=""ltr"" href=""https://t.co/ovOvwUtyQM"" rel=""nofollow noopener"" target=""_blank"" title=""https://careerjobs.co.in/apocalyptic-scenes-as-blasts-ravage-beirut/""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">careerjobs.co.in/apocalyptic-sc</span><span class=""invisible"">enes-as-blasts-ravage-beirut/</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>",['https://careerjobs.co.in/apocalyptic-scenes-as-blasts-ravage-beirut/'],[],False,[],,0,0,0,False,False,,[]
200,SPeitsch,#BLM ✊🏻 Sebastian 😷 Peitsch 🌈,32677335,1290799673066823681,/SPeitsch/status/1290799673066823681,2020-08-04 23:59:58,1596585598,"So far there are 70 people reported dead in Beirut. The pictures of the explosion instill a visceral reaction in everyone who sees it

The question is then why 1000 dead a day in the US has become so normal... and ""It is what it is"" is accepted as a comment on it","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">So far there are 70 people reported dead in <strong>Beirut</strong>. The pictures of the explosion instill a visceral reaction in everyone who sees it

The question is then why 1000 dead a day in the US has become so normal... and ""It is what it is"" is accepted as a comment on it</p>",[],[],False,[],,0,0,0,False,False,,[]
